matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
1500,77.268845,101.24658,39.74442,146.78662,-73.92361,120.16826,-32.891735,149.62427,-125.09366,262.30756,-1.1947705,334.40564,139.08887,259.26,607043,668881,0,SL
1501,77.99291,100.97623,45.649544,143.81339,-69.18734,125.600784,-17.420298,153.88914,-128.817,257.01022,1.5523607,329.862,139.9046,250.09537,596019,664747,0,SL
1502,77.28017,101.24247,42.239223,145.59317,-64.399315,112.12285,-23.232891,152.61533,-119.80016,252.60857,10.099173,323.74887,126.25655,253.59297,643446,622065,0,CU
1503,73.50498,102.40444,35.884796,148.46182,-74.97533,118.84125,-26.370085,151.76675,-132.3763,250.37299,-3.7256331,331.4215,136.05147,255.90765,643446,596133,0,FF
1504,79.60046,100.31784,43.949116,144.72278,-66.67381,128.17276,-13.263158,154.5696,-125.63441,255.45291,-4.6781573,329.19504,132.92194,255.89265,596019,596133,0,KC
1505,77.143776,101.29167,35.922855,148.44629,-69.35261,118.72243,-24.971756,152.15921,-126.651665,259.64728,6.3804464,328.14062,142.03749,249.1774,607043,596133,0,SL
1506,71.31173,102.897415,30.039574,150.62561,-71.35263,123.22003,-26.649357,151.6856,-131.31305,268.95798,0.8570983,339.55173,136.68794,254.96233,592192,596133,1,FF
1507,70.701096,103.011826,29.558956,150.78438,-75.010216,118.79638,-28.693077,151.06328,-136.33516,257.85788,-0.3657982,335.22733,137.89417,256.21725,596129,596133,0,FF
1508,71.71565,102.81631,32.702995,149.6937,-67.7867,127.05797,-18.934963,153.59387,-124.5835,268.9967,12.630747,340.3105,136.31506,259.22653,516782,596133,1,FF
1509,78.77817,100.664795,40.552616,146.40976,-66.21974,105.21067,-29.58745,150.77504,-123.36863,251.63985,2.402195,327.42798,149.05336,246.09048,596019,596133,0,SL
1510,70.16799,103.103714,27.633764,151.3921,-72.279564,122.149536,-29.32984,150.85907,-139.55681,256.9061,-15.763057,337.9345,126.31008,265.0447,607043,596133,0,FF
1511,59.31282,103.40526,18.647442,153.65189,-74.28263,119.72069,-35.004536,148.81581,-123.513084,267.9565,1.7427847,329.60422,124.94597,251.09482,592192,596133,1,SL
1512,79.82017,100.22145,51.931553,140.04944,-61.85507,128.17738,0.0,155.5,-124.5893,256.26727,6.0223203,330.64044,136.10847,256.02313,596129,596133,0,CH
1513,75.78423,101.75191,44.597157,144.38144,-68.15926,126.6764,-13.687521,154.50879,-123.5457,256.82883,-1.2157278,331.18253,133.43602,257.04333,683146,596133,0,CH
1514,63.108887,103.636475,7.942261,155.16742,-80.11194,111.55954,-45.328876,143.98828,-140.27307,274.73627,-9.212601,340.3042,123.759865,260.86337,624413,596133,1,KC
1515,64.739746,103.62488,22.038439,152.90837,-78.035965,114.67922,-39.71282,146.80118,-150.2173,263.30203,-9.680661,336.94012,124.16882,255.71692,683734,571912,1,FA
