matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
608,69.63495,103.188194,30.63747,150.4241,-75.698875,117.89931,-31.54319,150.11041,-130.8934,256.0834,-8.311058,330.57086,130.20985,255.8716,680779,605483,1
609,68.06222,103.3948,23.30964,152.59593,-75.247986,118.48915,-37.492916,147.7885,-132.14607,262.18933,3.5159009,337.1983,131.19684,256.18213,467793,605483,1
610,60.407833,103.50919,6.243178,155.29463,-79.90465,111.88335,-46.53353,143.32288,-135.14046,269.11234,1.5951537,332.93204,128.01286,248.92043,457705,605483,1
611,70.74161,103.00455,27.63047,151.39311,-75.64242,117.97369,-34.794983,148.89859,-132.92792,258.89694,-1.4085065,328.94632,130.90372,248.38606,656582,605483,1
612,65.21437,103.60901,18.663437,153.64868,-77.81293,114.99907,-38.23673,147.46524,-130.05214,259.1836,4.945117,334.02896,123.936,250.86479,595978,605483,1
613,66.772766,103.51713,22.950634,152.68607,-76.84694,116.35292,-36.108807,148.37009,-131.44533,263.80786,-0.67253053,334.31375,136.42111,250.0736,668804,605483,1
614,64.290474,103.634705,24.449097,152.30002,-74.47828,119.47446,-33.994682,149.20943,-132.4985,255.59198,-8.797664,320.8961,121.36578,244.67795,693304,472610,1
615,78.14395,100.917816,40.52805,146.42136,-71.6356,122.89665,-20.224455,153.32227,-132.878,256.56448,6.8416057,330.30106,145.4419,250.4439,682848,472610,0
616,79.92217,100.176155,53.03232,139.31989,-62.48871,132.0553,-6.728671,155.26141,-129.11356,257.3198,-3.5890858,334.0621,138.15402,255.16815,467793,607259,0
617,79.66045,100.29167,43.860195,144.7691,-72.127075,122.327866,-18.93218,153.59442,-136.45605,266.28317,-3.755699,335.1107,144.09578,256.067,669261,658648,0
618,70.351006,103.07301,37.80275,147.65475,-71.4675,123.08911,-21.891634,152.94327,-127.78874,262.72617,9.539333,342.35693,136.56252,259.77017,682848,657612,1
619,78.144485,100.9176,47.45308,142.7995,-64.88717,129.88773,-6.950243,155.24542,-132.12244,254.8671,-10.819527,341.717,139.95891,263.0768,669261,506433,0
620,65.17555,103.61052,18.880564,153.60492,-76.000305,117.499596,-35.52628,148.60724,-131.53987,265.37323,-1.4320632,335.6322,126.18496,251.69318,669707,506433,1
621,66.52451,103.53586,20.101896,153.34888,-77.27348,115.76128,-39.22178,147.02545,-141.21642,265.26544,-2.2717073,329.22394,125.92477,249.72972,680779,506433,1
