matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
410,68.66993,103.32248,26.217392,151.81073,-75.92059,117.60572,-34.54935,148.99487,-138.13814,260.91937,-0.8505559,326.01968,126.68573,257.07172,663586,518397,1,CH
411,70.5633,103.036285,37.320656,147.86227,-69.70906,125.041824,-19.789087,153.41605,-128.0264,259.30402,-6.1813397,329.34583,124.6901,256.57767,671739,518397,0,SL
412,67.361725,103.46648,18.335732,153.71375,-74.15473,119.880775,-34.002678,149.20636,-145.38672,262.80725,-7.557837,348.5147,122.491554,266.6256,671739,663941,0,FF
413,67.25984,103.47586,21.369606,153.06532,-71.84719,122.65289,-33.318756,149.4655,-130.5649,262.24234,8.183241,344.42575,137.796,262.50665,660670,663941,1,FF
414,61.442234,103.579575,22.473488,152.80353,-74.320946,119.67261,-36.117702,148.36644,-129.76999,262.85318,-1.1620567,326.64835,120.442894,251.68173,606115,663941,1,ST
415,73.60835,102.37798,28.893396,150.99957,-68.286995,126.544586,-23.066141,152.65723,-136.12016,261.8829,-5.3193364,341.93643,132.561,274.11902,592696,663941,0,FF
416,69.63402,103.18834,26.183825,151.82034,-72.99575,121.29985,-28.006851,151.27783,-136.60516,267.90665,-4.745397,334.8153,125.76342,254.89232,663586,663941,1,ST
417,79.584045,100.32498,46.01012,143.6148,-74.74826,119.13188,-19.02618,153.57526,-131.84862,265.3725,-1.4630011,340.30405,151.37018,255.09163,621566,596001,0,SL
418,68.109474,103.38951,17.337034,153.90463,-76.53008,116.7863,-40.821133,146.28249,-134.0327,270.0985,1.4558141,333.8453,127.11868,250.94685,663586,596001,1,SL
419,74.94504,102.00921,43.651848,144.87723,-66.19256,128.64357,-14.477298,154.39041,-137.1454,260.01767,-6.4362183,333.81018,136.70801,251.81984,671739,596001,0,SL
420,72.00506,102.75554,36.55313,148.18619,-67.142334,127.70794,-16.827494,153.99777,-139.69167,250.77081,-12.08012,332.04584,122.96002,260.38965,621566,573124,0,SI
421,70.865585,102.981964,36.552135,148.18661,-67.47615,108.723015,-22.602327,152.77206,-122.61019,255.07129,0.458674,325.1803,134.3326,257.55722,671739,573124,0,ST
422,68.93393,103.28813,29.242645,150.88733,-74.356865,119.62746,-27.172249,151.53114,-134.0388,270.40396,9.767979,345.4527,135.36191,259.31476,660670,592426,1,FF
423,75.186966,101.93709,43.228455,145.09492,-69.81716,124.92487,-17.146938,153.93973,-124.22889,253.77519,0.42445916,325.60672,123.720085,256.27176,670032,592426,0,SL
424,61.098835,103.559204,7.9729047,155.16486,-78.020294,114.7018,-43.72264,144.84056,-135.1423,255.04884,-8.89658,336.87564,128.47353,253.53142,669221,592426,1,SL
425,76.175644,101.62497,42.709785,145.35797,-57.68362,94.39334,-28.464619,151.13535,-120.37023,255.38477,8.37573,324.56772,133.23581,254.63483,592696,640455,0,ST
426,55.92625,102.889175,18.727543,153.6358,-80.10631,111.56839,-38.639706,147.28694,-148.32735,256.4552,-3.6453862,336.95544,129.02097,262.3001,542303,640455,1,ST
427,67.21082,103.4803,18.332556,153.71436,-75.35561,118.34921,-31.972643,149.9581,-126.349464,270.15228,11.930854,344.28528,141.79942,262.86453,660670,640455,1,FF
428,66.11209,103.56354,25.166828,152.10583,-71.78612,122.72342,-24.655174,152.24487,-125.65687,275.04324,18.503305,335.70007,140.64758,256.61575,606115,640455,1,FF
429,70.056076,103.122055,24.98466,152.1557,-75.45962,118.213486,-30.913877,150.32947,-131.93086,249.05592,-4.533156,326.31744,122.01859,254.67276,670032,622072,0,SI
430,62.02849,103.60752,16.371265,154.07874,-80.20403,111.41478,-42.933495,145.245,-143.38832,258.14462,0.89885455,326.7414,129.54492,249.10986,606115,622072,1,SL
431,68.80523,103.3051,9.699935,155.00351,-80.7849,110.48801,-49.05287,141.85611,-142.32246,258.48056,-0.5476613,341.17047,124.89758,258.6423,518595,622072,1,SL
432,77.36154,101.212845,47.43667,142.80894,-65.228615,129.56683,-12.812402,154.63205,-125.11734,257.71182,-0.74513745,335.74472,130.7996,261.14462,592696,622072,0,CH
433,63.7897,103.639725,16.444986,154.06583,-80.89024,110.31736,-46.034397,143.60135,-142.42415,256.46167,-8.672916,335.99344,128.8122,255.27019,542303,622072,1,SL
434,65.50768,103.596375,26.400164,151.75806,-75.88551,117.65233,-35.387817,148.66293,-128.45523,267.5793,-3.4052696,336.03168,125.6943,252.37096,660670,657277,1,ST
435,78.86703,100.628334,44.52325,144.42068,-66.16655,128.66882,-7.7559514,155.18286,-124.11829,257.69562,0.47455427,326.1667,121.293976,260.6681,670032,657277,0,CH
436,66.658585,103.52594,17.408827,153.8913,-75.33136,118.3808,-37.742786,147.68076,-124.53479,262.6355,1.4161098,328.58847,127.71746,256.84323,518595,657277,1,CH
437,78.687035,100.701935,47.164387,142.96527,-65.10826,129.6803,-10.966557,154.8649,-125.82382,256.45654,-0.28659898,333.0117,127.78085,251.83534,671739,657277,0,CH
438,63.013042,103.635086,16.547094,154.04782,-74.589386,119.33387,-37.12354,147.94623,-126.67031,257.93027,0.34414166,335.8471,126.90028,256.8567,660670,657277,1,CH
439,61.04081,103.555466,12.842707,154.62791,-76.9259,116.24411,-39.551514,146.87521,-129.35915,258.09036,3.0513072,326.72916,125.04015,253.86887,606115,657277,1,CH
440,65.19588,103.609726,30.665834,150.41444,-70.64918,124.011375,-28.869453,151.0072,-126.93535,262.51645,-5.465618,331.66925,120.53485,248.70334,518595,657277,1,ST
441,77.83242,101.03752,49.477985,141.59827,-64.308685,130.4242,-7.8299804,155.17677,-130.96701,255.95642,4.531863,337.44992,135.85895,257.03262,621566,657277,0,CH
442,70.90016,102.9756,24.98859,152.15463,-72.27553,122.15427,-31.902472,149.98314,-128.23251,260.94232,7.0000954,336.76068,133.72484,257.7261,663586,657277,1,SI
443,61.947163,103.60416,1.9469991,155.48004,-79.933304,111.838745,-51.473476,140.34662,-138.96146,258.7001,-6.007268,332.06848,119.50383,256.29764,592206,596001,1,CH
444,65.847374,103.57904,14.213324,154.43073,-78.84511,113.494804,-43.98011,144.70659,-125.69029,264.76895,6.2467074,336.81604,129.0345,252.94644,592206,518397,1,SI
445,72.1137,102.73215,39.191345,147.03923,-67.328026,127.52191,-11.8779955,154.75452,-141.59186,260.4585,-11.911454,334.04202,121.1664,257.68024,547180,518397,0,SI
446,70.7664,103.00006,34.305004,149.08987,-71.40847,123.15645,-22.31639,152.84164,-131.90445,249.21944,-6.502751,327.35376,123.23636,260.56937,681082,502171,0,FS
447,74.30731,102.191376,41.950348,145.73596,-66.435616,128.40662,-16.240309,154.10156,-134.1016,254.93661,3.752315,333.03094,126.243225,255.70999,547180,502171,0,FS
448,60.9478,103.5493,8.387638,155.129,-79.37967,112.69069,-46.59562,143.28796,-137.17432,257.71802,-4.6286016,326.85126,124.05657,259.05905,607208,502171,1,FS
449,79.203125,100.48819,52.5646,139.63257,-61.24519,133.1225,-1.1947279,155.4925,-122.302284,268.05737,0.45547608,329.8493,124.68403,264.69455,656941,502171,0,FS
450,74.338295,102.18278,43.506554,144.95224,-67.67641,127.17011,-13.584785,154.52368,-129.6043,251.551,-7.6956573,336.14825,125.35206,255.15651,595909,502171,0,FS
451,75.468636,101.85103,38.46686,147.36368,-67.20578,127.6445,-15.956186,154.15042,-125.41294,259.82883,7.3543386,328.88983,123.750305,262.66565,669016,502171,0,FS
452,73.001656,102.52907,38.63762,147.28787,-67.179054,127.671234,-14.218978,154.42987,-124.43183,255.56963,8.271379,331.51004,139.65796,249.15034,664761,502171,1,SI
453,68.89747,103.292984,24.850258,152.19223,-74.41051,119.55994,-29.729975,150.72821,-128.75412,264.9425,11.102907,339.04434,135.29794,259.1057,592663,573124,1,SI
454,57.854126,103.21933,15.91758,154.15698,-77.19964,115.86439,-40.366245,146.49747,-128.24147,259.29105,-1.8636687,327.45224,122.45942,255.01897,592663,592426,1,SL
455,63.15256,103.637024,17.944635,153.78983,-76.19863,117.23419,-38.103603,147.52365,-127.84126,263.11285,-4.459238,329.3742,127.44525,256.9476,664761,592426,1,SL
456,58.161175,103.263,22.043869,152.90707,-76.54016,116.7726,-35.814373,148.49051,-129.60468,259.27386,-4.431721,320.1633,119.51295,246.60605,592206,676254,1,SL
457,64.98001,103.61754,22.656595,152.75876,-74.01439,120.05561,-32.078197,149.92029,-132.62823,271.07547,-4.9386187,329.89484,119.51839,251.50452,607208,676254,1,SL
458,72.7526,102.58817,38.423225,147.383,-64.1218,112.12666,-18.121351,153.75565,-123.94887,248.65755,4.749738,319.52832,128.79005,263.65094,681082,690986,0,SV
459,72.11352,102.73219,37.42719,147.8167,-76.96127,116.19527,-31.611168,150.08646,-141.59052,262.35635,3.1104283,333.5912,134.79802,254.78212,592663,690986,1,SV
460,74.69056,102.08327,41.190525,146.10573,-70.83478,123.804306,-17.077734,153.9524,-116.40416,257.55582,5.035517,325.7103,131.39206,266.25513,547180,690986,0,SL
461,71.18122,102.9227,34.907578,148.85419,-69.47587,125.29278,-19.918804,153.38834,-123.80266,264.9038,6.372312,343.83728,142.26035,255.64687,592206,690986,1,FF
462,70.54804,103.03897,32.085453,149.9177,-73.268295,120.97112,-27.850983,151.32578,-133.27489,244.40808,-3.1718895,326.79443,126.14814,256.33337,681082,690986,0,FF
