matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
630,78.72654,100.68587,43.12058,145.14996,-69.01509,117.10632,-24.19383,152.36761,-125.92712,262.03912,9.370782,330.3422,143.56094,252.0983,592325,656427,0,SL
631,72.73568,102.59212,41.09055,146.15376,-64.93792,129.84023,-13.442147,154.54419,-124.20542,262.81772,17.548494,335.56506,142.08252,257.902,643265,656427,1,FF
632,57.71381,103.19856,5.2073374,155.35718,-79.387794,112.67834,-45.87649,143.68863,-145.09132,252.2184,-12.10968,321.4707,124.99888,251.92311,673490,656427,1,KC
633,67.02452,103.49655,24.511848,152.28326,-70.29874,124.39904,-30.110334,150.60199,-125.80925,268.59912,9.511851,327.77167,136.31934,249.76726,673490,642585,1,FF
634,75.84659,101.73198,43.14835,145.1358,-71.32774,123.24834,-15.410809,154.2417,-124.1025,255.31108,5.876594,328.78308,131.46112,252.00746,663757,657097,0,CH
635,66.06651,103.56633,20.856928,153.18219,-76.016464,117.47804,-34.351017,149.07205,-135.97078,255.99702,-10.4159355,325.69528,124.331726,250.433,669134,657097,1,ST
636,74.44884,102.15193,36.984913,148.00494,-65.653465,129.16312,-13.635185,154.51639,-122.53944,258.4347,13.91463,345.65323,153.42336,256.49124,592518,680570,1,FF
637,77.22293,101.26318,47.007298,143.05492,-66.34613,128.49405,-7.0402555,155.23877,-128.56178,261.1651,-0.97528046,328.81906,125.33676,261.64453,665742,680570,0,CH
638,70.4719,103.05223,39.371532,146.9574,-64.6168,130.13957,-12.460212,154.67932,-128.40596,266.05667,20.102436,334.69772,140.08174,251.55045,669134,680570,1,FF
639,76.47787,101.52388,44.56467,144.3987,-69.01407,125.78445,-17.361605,153.90009,-123.615395,255.08792,2.0395875,330.98886,134.0211,251.82265,630105,680570,0,CH
640,55.195805,102.738525,12.012965,154.7374,-78.340416,114.23805,-41.562016,145.926,-133.06834,261.59937,-3.0795622,329.5803,125.10488,257.9989,593428,680570,1,CH
641,63.687263,103.63997,22.685863,152.75156,-74.44379,119.51798,-34.59063,148.97874,-141.14249,264.75427,-1.8672627,335.99228,122.165115,250.3939,592518,680570,1,ST
642,60.20139,103.49193,9.181582,155.05527,-79.83897,111.98534,-49.519775,141.57275,-144.69418,250.34937,-13.430643,328.91342,116.69692,253.32535,673490,680570,1,CH
643,78.017746,100.96666,44.506348,144.42964,-71.51614,123.03352,-18.69481,153.6424,-132.54085,255.0386,-6.5377536,333.90622,131.16798,258.5975,663757,680570,0,CU
644,66.9179,103.50546,26.627737,151.69191,-73.327484,120.89934,-33.80201,149.28302,-134.77464,265.46896,-6.372657,331.71002,124.34993,259.1395,643265,680570,1,ST
645,65.31528,103.604904,27.526321,151.4247,-69.31626,125.46349,-22.724365,152.7421,-129.92024,267.93723,11.554731,338.50226,138.37436,259.08194,593428,680570,1,FF
646,74.968376,102.00232,37.7768,147.66602,-66.85887,127.98994,-17.923462,153.79388,-126.41393,264.27188,12.704234,342.75308,147.63234,255.76926,665487,680570,1,FF
647,63.960094,103.63872,28.11498,151.24442,-72.64875,121.71405,-23.678848,152.50171,-127.34962,261.8453,8.705,330.56946,134.25145,247.21083,673490,680570,1,FF
648,64.814354,103.62276,15.276093,154.26376,-78.056854,114.649124,-43.187668,145.11575,-142.377,253.30609,-4.4200788,327.52597,124.70978,253.91841,664059,663989,1,SL
649,66.196556,103.55821,16.899323,153.98483,-76.00291,117.496124,-39.13523,147.06462,-125.75355,265.51578,2.278233,331.93066,128.60507,254.27876,664034,657508,1,KC
650,67.29826,103.47235,27.689371,151.37518,-72.17133,122.276215,-28.172197,151.22665,-128.77673,271.80075,19.96905,345.77966,144.20497,265.99823,606192,657508,1,FF
