matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
625,69.53909,103.20261,25.15007,152.11044,-74.638306,119.2718,-33.887405,149.25046,-132.05615,241.16444,-8.710795,330.83667,123.00627,264.40585,680757,592332,0,FF
626,72.84603,102.56619,35.201088,148.73766,-67.139984,127.71029,-19.024614,153.57558,-124.77272,243.88255,-3.0589497,319.117,125.34817,251.33278,680757,650893,0,SI
627,69.73976,103.172165,27.60306,151.40143,-76.80776,116.40677,-35.500343,148.61768,-126.483185,265.6663,-1.4559822,316.50702,122.89132,247.03522,664702,650893,1,FC
628,63.924744,103.63898,6.178824,155.29886,-78.94029,113.35292,-44.922123,144.20784,-138.19293,258.2071,-10.784356,329.708,127.232056,260.42557,677587,579328,1,SL
629,72.10109,102.73486,37.16037,147.93059,-66.83704,128.01155,-15.183624,154.27878,-120.90777,267.15082,10.294174,337.62204,143.31288,259.58224,660757,579328,1,FF
630,69.08005,103.268326,23.548996,152.53502,-77.94443,114.81084,-38.294624,147.43976,-128.12614,259.9182,3.8096,323.42337,134.47675,246.22087,664702,579328,1,CU
631,68.468864,103.34745,31.276627,150.2038,-74.04598,120.01633,-26.557333,151.71243,-134.55849,249.76038,0.17613992,332.47626,124.28909,258.04834,666310,579328,0,FF
632,69.38827,103.22481,29.285053,150.8736,-74.04079,120.02279,-28.58511,151.09741,-132.60707,241.58615,-5.7513976,327.21262,120.066414,258.70306,680757,579328,0,FF
633,73.50334,102.404854,36.635517,148.1518,-69.32318,125.45612,-17.31433,153.90884,-125.763824,261.31848,9.553906,328.1817,142.06842,239.95113,664702,579328,1,FF
634,75.24762,101.91876,35.25912,148.71448,-72.70487,121.64738,-23.356798,152.58398,-131.17561,251.71255,1.8618253,325.05103,130.4948,256.65372,665926,579328,0,FF
635,70.24432,103.09101,27.687832,151.37566,-70.83108,123.80844,-28.476921,151.13147,-133.87598,258.56876,-5.4448767,334.31433,124.41609,258.2379,677587,554340,0,FF
636,71.38482,102.88306,37.544655,147.76627,-69.81448,124.92778,-16.25194,154.09955,-121.39059,260.67087,1.7764392,324.97403,125.49862,249.71413,672356,554340,1,SI
637,78.10634,100.93243,38.024727,147.55814,-66.96424,104.99866,-34.549244,148.9949,-121.11863,254.91507,6.186327,331.14392,140.29146,254.78746,608070,657024,0,FF
