matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
210,65.160995,103.61107,17.220694,153.92616,-75.900955,117.63183,-35.71745,148.5299,-129.75276,262.66766,-0.620476,346.68866,138.56189,262.32736,661388,666200,1
211,71.3253,102.89476,29.702644,150.73721,-74.74915,119.130745,-32.91323,149.61632,-126.3295,265.51944,6.234924,340.33942,141.77362,250.61063,664761,666277,1
212,74.468544,102.14638,39.455914,146.91893,-68.069244,126.76898,-14.16236,154.43842,-137.87119,256.38153,-0.45404968,337.074,125.62295,264.8999,547180,640462,0
213,65.287346,103.606064,24.11252,152.38899,-72.198586,122.244354,-27.690765,151.37476,-129.58841,257.55698,-2.5830224,339.8433,131.04767,250.35847,592663,663773,1
214,69.533424,103.20346,35.189976,148.7421,-70.01814,124.70639,-19.872446,153.39825,-124.072266,260.97836,8.80008,328.38977,132.92697,254.51186,664761,663773,1
215,77.1658,101.28375,46.588055,143.29224,-68.72665,126.08695,-9.453085,155.0285,-142.48947,265.02423,-8.829003,343.09857,133.96638,256.205,547180,663773,0
216,68.40221,103.3555,18.202288,153.73988,-73.646675,120.509735,-36.844822,148.06403,-128.10757,269.48785,10.597698,330.00543,122.70137,253.46843,607208,663773,1
217,65.750336,103.58428,20.49651,153.26257,-73.09155,121.18465,-34.914333,148.8515,-120.664505,264.87396,3.0896788,329.63995,124.70732,247.55441,624641,663773,1
218,68.348724,103.36187,18.356138,153.70972,-74.6685,119.23342,-41.21265,146.0951,-131.3117,264.1125,7.0106277,329.06195,138.69221,252.87434,592206,663773,1
219,77.32288,101.226944,40.062393,146.63943,-72.00571,120.62294,-20.187304,153.33035,-126.84689,262.47195,5.294415,339.5292,137.54228,266.3915,656941,595345,0
220,76.295555,101.58518,47.87058,142.55734,-67.66837,127.178276,-11.6614485,154.78156,-138.54518,253.67383,-6.010187,334.52158,130.04483,257.41196,669016,646241,0
221,65.13304,103.61212,13.02522,154.60284,-78.72971,113.66608,-44.83612,144.25394,-140.37297,266.05026,-0.61590904,341.96313,132.05234,257.59354,592663,646241,1
222,68.93902,103.28745,25.83175,151.92056,-74.58439,119.340195,-27.903967,151.30951,-122.433044,267.4463,12.304793,345.01773,136.66238,254.84384,664761,646241,1
223,74.608475,102.10677,40.995895,146.1991,-70.801865,123.84111,-25.873056,151.90889,-131.79172,259.03372,-10.999115,341.52594,133.59897,261.53418,547180,646241,0
224,59.31954,103.405975,9.376944,155.0361,-78.237144,114.388306,-46.462036,143.363,-138.31908,261.2028,6.7349954,340.42816,134.39421,249.87201,607208,646241,1
225,78.06154,100.949776,46.786556,143.1802,-68.189606,126.64513,-12.90618,154.61923,-133.19664,258.6529,-11.016604,333.5973,126.9226,258.87695,595909,646241,0
226,66.07979,103.56552,21.397814,153.0588,-78.42014,114.12166,-40.778343,146.30283,-139.59422,268.49225,-1.441854,341.2473,130.71994,262.04395,592206,456501,1
227,66.15713,103.56072,15.890401,154.16159,-77.48809,115.459946,-41.820713,145.79964,-146.06633,265.33884,3.1979606,341.40115,131.01822,254.52785,592663,456501,1
228,73.89616,102.30278,36.861893,148.05685,-69.26938,125.51349,-20.911926,153.1698,-134.97089,250.20389,-5.677602,330.25012,125.792564,256.92706,681082,456501,0
229,73.64591,102.3683,36.089455,148.37805,-71.44841,123.1109,-22.051958,152.90515,-130.25021,262.89856,4.547401,329.516,134.61658,251.6647,664761,456501,1
230,67.85004,103.41782,28.38229,151.16116,-77.56134,115.35654,-38.410305,147.3887,-122.0107,260.64893,3.0167303,320.86548,124.645424,246.54811,679032,656945,1
231,63.92805,103.63896,21.613626,153.00867,-76.8023,116.414276,-39.481266,146.90735,-142.31557,265.45245,4.0285406,333.26767,136.4513,260.8063,592663,677053,1
232,68.07326,103.39357,34.527122,149.00354,-71.45921,123.09857,-25.1059,152.12256,-132.7907,262.75446,13.862217,334.37875,144.4781,248.53278,664761,677053,1
233,64.06814,103.63771,28.608084,151.09016,-75.97818,117.52909,-26.376963,151.76477,-135.32637,250.83093,-3.5983245,331.57242,118.1681,259.7983,681082,677053,0
234,60.271564,103.49791,16.259956,154.09814,-79.155396,113.03022,-42.031746,145.69585,-128.06876,263.02545,-4.9948077,330.24905,133.8401,252.61444,607208,691587,1
235,76.86241,101.391396,46.582363,143.29543,-71.87979,122.61519,-17.024277,153.96216,-133.06522,260.72504,-1.4357046,339.4612,134.51971,261.47357,656941,691587,0
236,62.914482,103.63342,20.113976,153.34625,-77.13394,115.95589,-35.206768,148.73538,-133.51843,263.2595,6.816214,324.7998,133.30476,247.23662,679032,691587,1
