matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
1029,77.222336,101.2634,43.93058,144.73245,-68.93835,125.8644,-14.437985,154.39645,-132.3781,255.69716,-5.984492,333.0886,123.645454,264.82977,665742,660787,0,CH
1030,65.80876,103.58116,23.789232,152.4732,-74.29811,119.70128,-37.11116,147.95148,-133.2461,256.91086,-5.6447344,333.03625,121.31645,258.20587,665487,660787,1,SL
1031,77.00343,101.341705,37.28534,147.87737,-72.7801,121.55783,-25.034601,152.14206,-139.07584,253.81859,0.47238028,334.97247,127.4282,268.3175,572761,669387,0,FF
1032,67.5901,103.44448,21.859077,152.95096,-72.224335,122.21422,-32.783615,149.6641,-129.29744,266.30786,6.321557,341.01443,134.9224,260.43286,596142,669387,1,FF
1033,64.02522,103.63814,28.53183,151.1142,-70.60605,124.05931,-24.588911,152.26266,-129.43782,259.2247,3.6423762,338.7084,133.01324,261.05472,665487,656605,1,SI
1034,65.999115,103.57037,20.95317,153.16049,-75.324326,118.38995,-38.16238,147.4979,-126.76464,258.67773,0.06992316,327.90762,124.66333,246.6578,673490,656605,1,SI
1035,79.35037,100.42566,40.633003,146.37177,-70.13587,124.57777,-18.286413,153.72342,-133.16875,258.193,-6.51777,335.18536,127.586464,267.25037,663757,656605,0,FF
1036,77.63456,101.11203,45.24793,144.03218,-58.155685,103.87323,-31.33416,150.18372,-123.70832,249.93858,7.832556,321.67084,138.56578,248.07532,572761,656605,0,FC
1037,64.3124,103.63434,18.672579,153.64685,-75.175995,118.58244,-35.31967,148.69025,-133.52231,269.9177,2.600188,338.94745,125.53551,254.54369,596142,656605,1,FC
1038,78.28403,100.863,51.316654,140.4475,-70.34086,124.35268,-11.185682,154.83917,-129.28401,249.0337,-2.2739537,326.61792,134.42499,250.94566,630105,656605,0,CU
1039,61.540833,103.584885,21.189621,153.10669,-73.75393,120.37785,-36.03215,148.40155,-127.97785,259.69247,-3.4942424,327.11343,127.95103,257.11658,593428,656605,1,FC
1040,67.17712,103.48331,28.067871,151.25899,-70.10284,124.61391,-26.684128,151.67542,-128.7565,269.78564,7.3282795,335.35242,136.44533,255.44646,592518,656605,1,SI
1041,78.94293,100.597,49.425648,141.63019,-71.77347,122.73801,-16.871836,153.98979,-134.24207,258.81406,-4.559729,340.3161,131.92845,262.8723,665742,656605,0,FC
1042,77.67111,101.09834,40.764862,146.30923,-71.61388,122.921585,-20.947363,153.1618,-126.44565,241.87234,9.527147,323.23322,133.87178,250.11449,630105,656605,0,FC
1043,66.3528,103.547905,30.938404,150.32101,-62.358,132.16925,-15.774947,154.18112,-124.00881,270.40744,11.71992,341.3084,140.3089,261.5397,665487,672710,1,FF
1044,61.80456,103.59787,16.56056,154.04544,-74.96233,118.85793,-38.27167,147.44986,-133.02126,262.65167,-7.885713,330.6978,117.87371,256.37326,673490,672710,1,SL
1045,70.8179,102.99071,29.808798,150.7022,-70.444305,124.23853,-23.654596,152.50793,-125.604546,263.43665,9.020774,340.87158,143.14241,252.86049,593428,672710,1,FF
1046,76.36373,101.56238,35.145515,148.7598,-66.936905,127.912544,-23.919577,152.4394,-140.05392,269.68433,-13.628193,346.36765,128.33968,267.1431,665742,672710,0,FF
1047,60.6648,103.5292,6.203847,155.29721,-79.41317,112.63971,-44.723377,144.31421,-142.45909,261.16867,-10.276329,322.63635,122.11246,250.77957,673490,672710,1,CU
1048,64.873535,103.62097,17.860624,153.80594,-79.566605,112.405266,-43.670074,144.8678,-145.94028,269.45703,-8.610324,333.7479,123.78563,255.37495,593428,448179,1,FC
1049,64.56069,103.629395,29.321856,150.86166,-78.093094,114.59685,-35.094666,148.78003,-145.61928,265.4904,-11.043468,337.92252,129.23445,260.77094,592518,448179,1,FC
1050,76.8688,101.38916,42.601025,145.41263,-68.877396,122.89398,-13.865756,154.48267,-121.517494,261.3733,7.5730605,331.30182,130.52773,260.09235,665742,448179,0,CU
1051,63.664394,103.639984,18.585918,153.66418,-75.82386,117.7341,-34.675655,148.94547,-143.11446,266.5365,-0.7572291,346.67142,137.3869,260.6731,443558,448179,1,FF
1052,58.680973,103.3314,18.436369,153.69388,-79.75399,112.11687,-42.84809,145.28821,-144.494,264.80005,-7.136678,340.6602,129.58842,259.73444,596142,448179,1,FF
1053,68.314186,103.36595,27.616434,151.39737,-73.4247,120.78113,-25.965351,151.88272,-127.40982,259.95804,6.667751,334.9185,139.7697,255.67303,643265,621366,1,SI
1054,72.93528,102.544975,41.523273,145.94482,-58.561813,102.06457,-15.102776,154.29182,-122.32279,244.45154,-2.2479198,321.88605,137.90569,259.0148,650333,621366,0,ST
1055,63.94132,103.63886,17.257765,153.91933,-75.67979,117.92448,-35.610516,148.57321,-128.34628,260.03525,3.4859068,328.83112,125.23978,255.91724,676070,670912,1,SL
1056,62.90107,103.63318,20.756918,153.20464,-74.424736,119.54201,-33.94514,149.2284,-130.62245,257.77753,-2.1657066,325.78326,130.26985,249.6794,663743,670912,1,SI
1057,68.25012,103.37344,26.012102,151.86942,-72.48117,121.912384,-24.199377,152.36615,-119.71534,260.16153,6.4759307,335.3151,139.94345,254.04158,493329,670912,1,FF
1058,68.47066,103.34723,22.367853,152.8292,-75.311195,118.407036,-35.69454,148.53918,-138.68015,259.45596,-6.9607015,330.21915,127.60332,261.25378,660821,670912,0,FF
1059,71.90152,102.77754,26.003199,151.87195,-71.712975,122.8077,-28.650854,151.07664,-132.01672,257.80304,-2.5183027,333.1214,132.23283,258.81436,650333,670912,0,SL
1060,69.16856,103.25609,31.442654,150.14575,-71.60002,122.93747,-27.856007,151.32425,-125.03973,263.62955,9.865918,331.00214,133.61041,251.92091,676070,670912,1,FF
