matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
1418,76.184044,101.62219,35.094906,148.77994,-68.76888,126.04266,-20.27089,153.31213,-132.90062,256.7345,7.6281266,324.86105,136.13733,249.2382,453568,641627,0
1419,62.448906,103.62225,14.817788,154.33727,-78.4846,114.02727,-42.818924,145.30295,-140.26201,256.37726,-13.192298,323.32767,118.083015,253.8076,676701,543548,1
1420,58.21455,103.27034,18.267534,153.72713,-78.15838,114.50248,-41.876873,145.77208,-135.7287,254.06242,-5.8135824,322.06354,116.06813,250.6604,553869,543548,1
1421,57.089867,103.10005,13.822523,154.48903,-79.6698,112.24672,-44.236477,144.5722,-151.54242,260.0277,-12.566703,335.03885,124.66879,250.80925,543068,543548,1
1422,49.64692,101.11258,5.631504,155.33295,-79.89365,111.90045,-48.43885,142.22318,-154.08875,245.6575,-18.468306,324.35825,112.58627,250.21603,592178,543548,1
1423,60.750324,103.535484,9.983723,154.97394,-78.56194,113.91368,-45.41423,143.94188,-135.10294,247.66286,-8.940176,321.28827,114.11943,243.15334,602074,543548,1
1424,71.148674,102.928925,29.888262,150.6759,-67.82954,109.6463,-32.20047,149.87634,-127.0071,252.51138,-9.493129,331.04175,126.88077,264.98773,641857,543548,0
1425,61.23656,103.56772,15.844166,154.16943,-78.27511,114.333145,-43.223083,145.09766,-143.54256,250.53635,-16.074993,324.87735,120.630844,244.09492,595777,543548,1
1426,73.958466,102.28621,32.661846,149.70877,-68.22263,126.61106,-24.10761,152.39027,-143.17377,255.85172,-14.752254,338.71683,132.29672,268.21796,543333,623149,0
1427,64.80059,103.62315,20.701826,153.21695,-73.766754,120.36206,-32.99325,149.58673,-138.46658,258.52472,7.957615,335.47733,132.13815,259.64923,641820,623149,1
1428,74.5315,102.12863,37.977417,147.5788,-68.31061,126.52015,-18.689589,153.64343,-122.564064,259.17163,2.4829354,326.90378,130.04832,237.98602,663611,623437,1
1429,72.771996,102.583626,38.1906,147.4855,-65.44678,129.36014,-14.494668,154.38773,-127.855484,259.37265,6.8237257,328.44333,132.32999,241.87251,663538,623437,1
1430,79.31032,100.44273,47.024807,143.04495,-67.74708,127.0983,-15.936722,154.15372,-138.56725,248.9124,-7.672156,337.7295,131.9512,269.16574,641355,669302,0
1431,73.5507,102.39278,38.276913,147.44757,-69.67804,125.07531,-21.926031,152.9351,-138.53413,258.59918,-10.189391,341.2492,133.21335,269.46585,664023,669302,0
1432,71.25946,102.90759,28.048506,151.26498,-68.56657,126.25429,-22.271658,152.85245,-119.883156,258.54767,15.757014,328.147,137.15688,246.31725,663611,669302,1
1433,65.740524,103.58481,27.923363,151.30356,-74.555046,119.37737,-31.302055,150.19493,-128.93704,262.60214,6.3231134,334.88422,137.52036,252.46379,663538,669302,1
