matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
728,72.56845,102.6308,29.81567,150.69992,-71.81733,122.68739,-24.374052,152.31996,-145.0246,256.34634,-16.883371,340.5521,120.97616,262.76636,660821,681857,0,FF
729,69.93681,103.141266,35.389126,148.66241,-64.21229,130.51273,-17.358133,153.90073,-121.39488,262.14325,17.728195,336.32733,143.73514,250.27042,650559,681857,1,FF
730,64.40146,103.63275,18.44672,153.69183,-73.3879,120.82593,-34.434414,149.03966,-128.6858,257.47723,3.3658879,329.47144,125.97965,256.2866,663743,681857,1,SI
731,61.48426,103.58186,20.37105,153.29019,-76.16722,117.27636,-35.81375,148.49077,-124.266235,256.37225,-1.7937622,324.60428,126.40085,249.60568,516416,681857,1,CH
732,63.55028,103.63989,17.47139,153.87961,-77.31984,115.696396,-41.16589,146.11758,-125.61645,256.17514,-2.6048665,334.19647,129.08025,254.38237,624585,681857,1,SI
733,65.236115,103.60814,22.973858,152.68027,-71.76957,122.74251,-31.131372,150.25432,-121.039635,263.5118,3.343371,329.0819,126.33157,253.04323,542932,681857,1,SL
734,68.13044,103.387146,32.22327,149.86812,-68.455154,126.37027,-22.799997,152.72342,-127.10395,262.9738,4.5381236,331.99936,135.06096,244.41895,493329,681857,1,SI
735,76.354675,101.565414,47.9241,142.5261,-66.10246,128.73097,-9.274306,155.04622,-130.32964,260.36548,-0.64916855,327.1426,127.202034,260.18365,660821,681857,0,CH
736,66.80914,103.51425,24.665459,152.24211,-73.38572,120.82857,-30.4552,150.48601,-143.4206,248.0774,-10.336921,328.56628,126.273186,256.44376,650333,681857,0,SI
737,60.88504,103.54501,14.029408,154.45837,-78.63002,113.813416,-43.64678,144.87985,-136.21352,262.1958,-9.339561,327.86917,116.86066,255.91983,687263,686839,1,SL
738,74.31594,102.18897,33.370914,149.44595,-68.97078,125.830185,-22.124859,152.88773,-140.16927,254.11455,-10.048732,334.0061,128.80632,264.06097,642136,592741,0,FF
739,70.67467,103.016556,30.545935,150.45525,-71.7511,122.7638,-24.060654,152.40259,-126.006226,263.78986,18.812202,324.8865,144.63258,241.91959,623205,592741,1,FF
740,77.040306,101.32861,45.5929,143.84439,-59.762035,134.34781,-3.814252,155.4234,-123.981346,264.13202,6.6658754,329.98834,137.20796,247.11163,683021,622259,1,FF
741,74.07963,102.25365,36.02978,148.40253,-70.16105,124.55019,-22.458372,152.80722,-133.59947,250.74205,-11.7663,332.7732,123.55478,261.63934,650859,622259,0,FF
742,74.8381,102.04056,38.405266,147.39095,-65.13595,129.65424,-13.148508,154.5857,-131.71347,255.01935,-3.5655112,331.09567,131.55383,261.2119,500871,622259,0,FF
743,79.57891,100.32721,44.38934,144.4916,-72.29147,122.135574,-18.798231,153.62157,-121.281,259.7728,0.23438402,332.5201,140.67769,258.70016,642136,666159,0,ST
744,80.63791,99.848724,48.11246,142.41576,-73.565506,120.60921,-10.765744,154.88803,-130.26735,255.34732,11.505484,330.81757,138.25945,250.49751,519058,666159,0,CU
745,62.608013,103.62668,23.117432,152.64438,-76.25464,117.158905,-38.264183,147.45316,-143.4781,260.09424,-11.696867,329.1276,123.14206,247.01428,621493,666159,1,ST
746,80.85026,99.74827,52.10082,139.93869,-72.69086,121.66403,-10.509762,154.91687,-128.85376,257.95554,3.4600115,332.24335,141.43256,252.96039,666160,666159,0,CU
747,58.042767,103.246445,18.146421,153.75078,-79.66457,112.25476,-40.62335,146.37633,-142.90329,259.43655,-8.493683,325.5902,122.23452,250.22998,687263,666159,1,ST
748,75.40555,101.870514,41.05265,146.17194,-67.27551,127.57462,-16.807335,154.0014,-129.40808,258.4094,-0.03102503,338.10938,140.34885,252.93419,666160,666159,0,FF
749,76.300995,101.583374,32.316856,149.83432,-72.85051,121.4738,-22.136269,152.88498,-137.0434,256.41187,-5.73142,340.8746,125.02488,266.7913,519058,666159,0,FF
750,75.67244,101.787346,36.734848,148.11023,-57.079544,105.80859,-23.993214,152.42021,-126.53107,257.21805,-2.6155045,339.0885,137.89081,260.6344,660271,656657,0,CU
751,63.04097,103.63551,15.981209,154.14615,-79.12914,113.06975,-44.69857,144.32742,-145.96368,255.452,-9.897551,327.04144,123.475266,255.33604,650859,656657,1,CU
752,70.243904,103.091095,35.963745,148.42957,-68.38246,126.44573,-16.50782,154.05475,-128.3895,260.35562,7.496952,335.51764,135.43524,252.88998,623205,656657,1,FF
753,71.11044,102.93622,26.87291,151.61996,-76.97183,116.18068,-32.454002,149.78458,-141.48502,261.00488,-4.5372825,326.9148,130.03607,249.10905,592669,656657,1,CH
754,70.72052,103.00833,31.009825,150.29639,-72.623886,121.743546,-26.038631,151.86186,-130.79747,261.67276,8.15548,334.14383,127.39042,246.79442,595453,656657,1,FF
755,69.0075,103.278244,22.961649,152.68332,-74.163925,119.86929,-36.118107,148.36627,-133.30627,277.30457,5.2851157,343.53094,131.70918,261.19315,592669,656657,1,FF
756,76.233215,101.60592,44.079067,144.65483,-62.813614,131.77026,-14.5285,154.38249,-129.77516,250.78246,4.40448,327.5699,124.8747,247.85501,519058,656657,0,SI
757,81.21612,99.57161,51.38533,140.40337,-53.552486,97.6094,-13.759841,154.49823,-116.277916,255.09694,5.9929214,324.37598,139.9003,255.08463,666160,656657,0,CU
