matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
110,76.009445,101.67941,36.332047,148.27803,-73.56864,120.60537,-27.611437,151.3989,-134.25974,258.84973,0.30079708,336.86282,128.76811,258.5627,671277,657140,0
111,62.813206,103.631454,23.323332,152.59247,-74.63514,119.27582,-34.606106,148.97269,-123.52688,263.2688,3.1810682,334.26437,132.36818,249.63002,608841,657140,1
112,76.519516,101.50975,39.43831,146.92697,-71.361,123.21051,-21.389914,153.06064,-138.21886,254.4626,-9.930413,337.13193,133.73137,267.1386,642086,657140,0
113,79.07099,100.54372,55.722,137.44193,-62.670483,131.89615,-7.2417774,155.22357,-123.002686,255.34319,7.2475367,335.25928,138.79562,255.38744,686452,642216,0
114,75.034775,101.982635,43.43446,144.98933,-67.66795,127.178696,-13.852061,154.48468,-135.47147,254.41199,-10.408245,330.92148,128.92313,264.74667,642086,628452,0
115,71.96451,102.76419,30.681166,150.40921,-71.50488,123.0464,-22.824375,152.7174,-126.16149,259.15466,-6.8029284,331.71292,130.3527,260.19226,671277,543272,0
116,66.537575,103.53491,22.678993,152.75327,-77.149185,115.93467,-32.935486,149.6081,-135.7731,261.8053,-12.037438,329.04868,132.2008,245.43745,660688,543272,1
117,72.182335,102.71721,37.086445,147.96198,-72.40153,122.006256,-21.290918,153.08347,-125.20427,244.11917,1.5003022,325.2649,129.22678,256.85095,642086,543272,0
118,71.03201,102.951035,29.74263,150.72403,-73.50421,120.68414,-29.79721,150.70602,-135.77827,267.7843,3.2318273,337.7292,132.44989,259.7039,608841,670241,1
119,60.46427,103.51373,25.375628,152.04822,-75.97014,117.539795,-31.042679,150.28503,-133.84618,266.28357,-13.112095,336.41113,125.59852,248.86243,657041,670241,1
120,77.01854,101.33635,45.1247,144.09882,-66.33406,128.50583,-12.738771,154.64203,-130.0307,252.50305,7.7271495,331.1867,135.45874,262.40646,666906,670241,0
121,78.146194,100.91694,48.733864,142.0476,-70.54769,124.124084,-15.0275955,154.3039,-123.68273,248.49617,2.541954,329.26315,132.50278,253.0723,545121,670241,0
122,78.293755,100.85918,47.334705,142.86761,-71.48091,123.07379,-14.153975,154.4397,-128.987,262.58447,2.5169911,344.05283,138.09824,265.09113,671277,670241,0
123,80.22433,100.03999,50.641136,140.87708,-69.2676,117.85714,-12.042398,154.73364,-117.99321,252.55821,-0.7907857,331.1371,145.17088,256.0969,660688,670241,0
124,73.61122,102.37724,35.426174,148.64752,-70.064384,124.65593,-22.995958,152.67476,-134.26566,263.98026,-6.010233,336.69376,136.68495,259.0343,682928,543859,0
125,76.9543,101.359085,47.728096,142.6403,-65.3802,129.42337,-7.720137,155.18579,-136.54887,256.34766,-16.835304,338.00415,129.28812,265.29962,666906,543859,0
126,78.72112,100.68808,46.902187,143.11469,-73.0285,121.2605,-17.332901,153.90541,-138.36061,253.81882,-8.201887,323.73248,133.85138,256.36096,545121,543859,0
127,73.61344,102.37667,29.39294,150.83856,-76.00292,117.49611,-33.455986,149.41399,-132.8941,255.20772,-8.465515,337.20102,130.30818,271.93518,671277,543859,0
128,78.25048,100.87619,45.33206,143.98654,-67.13564,127.71462,-15.068833,154.29727,-129.14742,253.21964,-10.781669,333.7338,135.13246,260.50583,682928,489446,0
129,75.042404,101.980385,35.388767,148.66255,-69.30836,125.47193,-23.124298,152.64264,-129.34593,250.84642,-9.979676,334.65128,136.85852,266.05975,686452,641729,0
130,75.78942,101.750244,37.93133,147.59888,-70.19491,124.51309,-20.676937,153.2225,-137.18787,267.1306,-0.70924646,345.91858,134.11484,260.15823,671277,641729,0
131,58.77457,103.34299,9.940134,154.97853,-78.72399,113.67455,-42.161453,145.63173,-129.76184,261.11258,5.446661,332.59415,137.77716,244.66277,657041,608331,1
132,73.03406,102.52125,37.675552,147.70981,-71.25766,123.32791,-23.587421,152.52518,-129.9655,258.95023,1.6083684,329.4393,123.93118,261.07812,671277,608331,0
133,69.156204,103.25781,24.730131,152.2247,-75.061005,118.73097,-30.714947,150.39767,-132.42422,252.2004,6.82159,318.9011,127.36446,237.68593,666198,608331,1
134,63.734364,103.639885,12.576268,154.66388,-78.437584,114.09613,-45.79222,143.73505,-137.26349,249.90057,-3.6002972,329.35965,130.56474,248.75708,608841,608331,1
135,73.12106,102.50012,38.715664,147.25308,-69.86336,124.87478,-16.628176,154.03345,-124.987885,258.81067,-3.1543257,333.66992,123.65973,257.67282,682928,608331,0
136,70.5902,103.031555,27.621702,151.39578,-75.15251,118.61282,-34.002853,149.2063,-134.91956,263.2734,6.621636,328.0429,130.62473,247.67892,686452,608331,1
137,61.87161,103.60089,19.60441,153.4552,-77.860825,114.93062,-37.991768,147.57254,-132.45384,261.72937,-7.8800445,321.2881,123.56736,248.87593,660688,608331,1
138,79.02368,100.56346,48.654522,142.09497,-66.9011,127.948074,-11.782745,154.76648,-119.376526,239.95631,8.327126,319.50012,136.4363,246.95084,596117,628452,0
139,62.92632,103.63364,20.800196,153.19495,-74.09814,119.95137,-32.02676,149.93872,-131.4175,267.6497,13.641824,335.92007,138.47049,250.00412,592206,628452,1
140,75.5523,101.82503,37.008274,147.99507,-73.93951,120.14856,-22.142128,152.88358,-144.71391,252.31827,-18.37954,339.76788,130.18417,265.3381,669016,572955,0
141,69.465996,103.21344,35.317356,148.69118,-66.38761,128.45355,-17.572746,153.86058,-122.356995,266.7849,11.094216,340.55203,140.43057,257.20016,664761,572955,1
142,72.65603,102.61064,32.13938,149.89832,-71.32521,123.25121,-21.97975,152.92235,-131.97379,257.41415,-4.511711,331.90656,131.94228,260.78125,547180,543272,0
143,65.63651,103.59015,25.758867,151.94113,-75.06488,118.72598,-29.888456,150.67583,-142.38655,264.9097,-3.2895522,338.1353,128.54466,250.54643,607208,543272,1
144,73.00133,102.529144,36.21619,148.3259,-71.28482,123.29709,-18.45333,153.69052,-123.454124,266.9871,18.345808,333.10342,141.7391,244.46147,664761,445926,1
145,77.20382,101.27008,45.128624,144.0967,-66.74281,128.1047,-8.764589,155.09483,-138.38068,255.39778,-13.561966,339.73746,130.89484,259.03687,547180,445926,0
146,68.44187,103.35072,30.214933,150.56696,-72.817604,121.51309,-27.608458,151.3998,-132.69675,266.58456,13.145404,331.76883,137.00041,252.74178,607208,445926,1
147,77.3761,101.207535,43.86862,144.76472,-66.94449,127.90501,-11.491983,154.80235,-125.27218,260.7283,-3.120299,339.57156,134.68405,256.5716,547180,693821,0
148,64.7929,103.62338,21.1799,153.10892,-76.59659,116.69577,-37.828133,147.64374,-136.07632,266.73477,-3.59743,334.28253,126.12098,246.94537,607208,693821,1
149,77.882645,101.01843,45.8831,143.68498,-68.31129,126.51946,-13.160829,154.58395,-112.35909,248.90086,12.80511,316.2506,137.43723,242.14212,596117,693821,0
150,77.70029,101.0874,47.21247,142.93774,-70.25731,124.4446,-14.018523,154.45999,-129.59602,261.8866,-7.268298,333.57236,137.39197,262.3055,595909,693821,0
151,68.896835,103.29306,31.172707,150.23997,-67.694725,127.15152,-25.065996,152.13348,-119.36001,267.5857,12.29058,341.49298,136.27045,260.23947,664761,641729,1
152,73.28608,102.459496,38.67995,147.26901,-72.99804,121.29709,-20.543772,153.2521,-122.10993,261.36203,18.612747,329.88266,140.19888,245.22871,679032,621345,1
153,71.41856,102.87639,36.965782,148.01303,-64.55715,130.19487,-15.904048,154.15927,-119.92418,263.61758,16.905325,342.04572,140.06512,253.64566,664761,675911,1
154,73.961975,102.28526,40.966892,146.21298,-72.076294,122.387054,-17.774456,153.82239,-133.67053,253.82549,-5.0469937,329.49188,128.44366,262.26407,547180,476595,0
155,77.218475,101.264786,46.11825,143.55484,-64.4048,118.381805,-12.284633,154.70238,-126.31914,256.31964,5.3691154,332.38077,136.99463,256.4766,656941,476595,0
156,63.6656,103.639984,18.969574,153.58682,-78.67788,113.74277,-42.39234,145.517,-143.79063,252.63924,2.3368738,333.87045,130.16269,246.41876,592206,476595,1
157,71.16703,102.9254,28.998672,150.96588,-74.0802,119.973724,-31.958145,149.96327,-132.7014,263.60135,17.502598,335.01465,136.23447,255.84396,592663,543859,1
158,70.2304,103.09334,34.34416,149.0747,-70.91584,123.713486,-21.805292,152.96365,-137.8521,259.57043,-10.865863,339.89066,130.43452,259.94617,681082,543859,0
159,70.62797,103.02487,30.511087,150.46707,-71.8904,122.6029,-24.081623,152.3971,-139.33842,270.9559,11.695048,327.91885,140.24806,252.38246,664761,543859,1
160,62.492493,103.623535,14.845617,154.33287,-76.54244,116.76948,-39.013515,147.11954,-131.01384,265.03363,6.2624693,334.5593,138.61046,250.27094,607208,543859,1
161,70.61412,103.02733,27.588997,151.4057,-73.207695,121.04448,-26.352362,151.77187,-135.54105,265.8845,-0.06985569,340.9569,124.91761,250.93607,607208,657140,1
162,70.64247,103.02229,34.0295,149.19608,-70.20954,124.49704,-22.319931,152.84079,-120.17474,262.59738,1.2897989,332.13553,140.32207,253.66763,664761,657140,1
163,58.37204,103.29159,11.770327,154.76802,-77.14622,115.938805,-41.302307,146.05185,-129.01678,259.73862,-0.49211973,335.68405,132.38873,257.45337,592663,657140,1
164,63.732216,103.63989,23.502235,152.54697,-76.88843,116.29579,-33.71429,149.31638,-148.15952,258.1296,-17.090406,337.45245,118.91469,259.8898,607732,670032,1
165,74.922905,102.01572,41.439697,145.98538,-65.718254,113.26274,-16.30272,154.09071,-115.21253,249.50787,15.214184,322.55328,144.47734,251.95667,669364,670032,0
166,75.2868,101.906845,40.005398,146.66592,-63.843662,112.932465,-19.94642,153.3824,-125.89287,247.454,9.034325,334.12262,143.21626,250.52678,621563,670032,0
167,59.57764,103.43318,16.218485,154.10535,-78.65673,113.774,-41.88725,145.76698,-130.22821,267.50003,-3.7290397,335.49802,124.025024,258.65454,663743,605446,1
168,74.01668,102.270615,30.160282,150.58528,-71.80675,122.699615,-23.74799,152.48387,-131.28241,263.78058,-1.5748243,349.39648,133.95847,261.9058,605137,605446,0
169,74.80963,102.048836,37.87599,147.62296,-66.95105,127.8985,-18.563728,153.66861,-141.52437,261.48456,-16.510155,336.0184,137.43605,256.6783,605137,450203,0
170,64.51728,103.63037,15.1821785,154.27899,-77.14868,115.93538,-41.884922,145.76813,-133.12488,267.2574,2.3795335,338.5319,132.1018,256.4981,624585,450203,1
171,65.54349,103.59468,20.532503,153.25461,-75.89553,117.63903,-37.06119,147.97267,-131.08788,259.41553,-0.4495897,328.0385,137.79166,260.0684,663743,450203,1
172,70.06239,103.12105,33.69821,149.32248,-72.153076,122.29752,-22.480934,152.80173,-124.377815,260.32367,7.202119,327.9498,127.64787,239.91512,641658,450203,1
